,SampleTime,Greenhouse,Location,Replicate,shareID,averageID,Diagnosis,Treatment,Rootstock,Scion,sampleID,Location_int,LDA_group,Stage
4-8C-rep2,4,8,C,2,4-8C,4-8,healthy,UV/HP,Maxifort,Merlice,227,3,healthy_ls,2
4-9A-rep1,4,9,A,1,4-9A,4-9,healthy,HP,Ebrando,Arawak,228,1,healthy_ls,2
4-9B-rep1,4,9,B,1,4-9B,4-9,healthy,HP,Ebrando,Arawak,229,2,healthy_ls,2
4-9C-rep1,4,9,C,1,4-9C,4-9,healthy,HP,Ebrando,Arawak,230,3,healthy_ls,2
5-10A-rep1,5,10,A,1,5-10A,5-10,healthy,UV,Maxifort,Foundation,231,1,healthy_ls,2
5-10B-rep1,5,10,B,1,5-10B,5-10,healthy,UV,Maxifort,Foundation,232,2,healthy_ls,2
5-10B-rep2,5,10,B,2,5-10B,5-10,healthy,UV,Maxifort,Foundation,233,2,healthy_ls,2
5-10C-rep1,5,10,C,1,5-10C,5-10,healthy,UV,Maxifort,Foundation,234,3,healthy_ls,2
5-11A-rep1,5,11,A,1,5-11A,5-11,healthy,UV/HP,DRO141TX,San Marazano,235,1,healthy_ls,2
5-11B-rep1,5,11,B,1,5-11B,5-11,healthy,UV/HP,DRO141TX,San Marazano,236,2,healthy_ls,2
5-11C-rep1,5,11,C,1,5-11C,5-11,healthy,UV/HP,DRO141TX,San Marazano,237,3,healthy_ls,2
5-11C-rep2,5,11,C,2,5-11C,5-11,healthy,UV/HP,DRO141TX,San Marazano,238,3,healthy_ls,2
5-12A-rep1,5,12,A,1,5-12A,5-12,intermediate,UV/HP,DRO141TX,Portento,239,1,intermediate_ls,2
5-12A-rep2,5,12,A,2,5-12A,5-12,intermediate,UV/HP,DRO141TX,Portento,240,1,intermediate_ls,2
5-12B-rep1,5,12,B,1,5-12B,5-12,intermediate,UV/HP,DRO141TX,Portento,241,2,intermediate_ls,2
5-12B-rep2,5,12,B,2,5-12B,5-12,intermediate,UV/HP,DRO141TX,Portento,242,2,intermediate_ls,2
5-12C-rep1,5,12,C,1,5-12C,5-12,intermediate,UV/HP,DRO141TX,Portento,243,3,intermediate_ls,2
5-12C-rep2,5,12,C,2,5-12C,5-12,intermediate,UV/HP,DRO141TX,Portento,244,3,intermediate_ls,2
5-1A-rep1,5,1,A,1,5-1A,5-1,infected,UV/ClO2,Maxifort,Kanavaro,245,1,infected_ls,2
5-1A-rep2,5,1,A,2,5-1A,5-1,infected,UV/ClO2,Maxifort,Kanavaro,246,1,infected_ls,2
5-1B-rep1,5,1,B,1,5-1B,5-1,infected,UV/ClO2,Maxifort,Kanavaro,247,2,infected_ls,2
5-1B-rep2,5,1,B,2,5-1B,5-1,infected,UV/ClO2,Maxifort,Kanavaro,248,2,infected_ls,2
5-1C-rep1,5,1,C,1,5-1C,5-1,infected,UV/ClO2,Maxifort,Kanavaro,249,3,infected_ls,2
5-1C-rep2,5,1,C,2,5-1C,5-1,infected,UV/ClO2,Maxifort,Kanavaro,250,3,infected_ls,2
5-2A-rep1,5,2,A,1,5-2A,5-2,intermediate,UV/HP,Maxifort,Rebelski,251,1,intermediate_ls,2
5-2A-rep2,5,2,A,2,5-2A,5-2,intermediate,UV/HP,Maxifort,Rebelski,252,1,intermediate_ls,2
5-2B-rep1,5,2,B,1,5-2B,5-2,intermediate,UV/HP,Maxifort,Rebelski,253,2,intermediate_ls,2
5-2C-rep1,5,2,C,1,5-2C,5-2,intermediate,UV/HP,Maxifort,Rebelski,254,3,intermediate_ls,2
5-3A-rep1,5,3,A,1,5-3A,5-3,intermediate,HP,DRO141TX,Kanavaro,255,1,intermediate_ls,2
5-3B-rep1,5,3,B,1,5-3B,5-3,intermediate,HP,DRO141TX,Kanavaro,256,2,intermediate_ls,2
5-3B-rep2,5,3,B,2,5-3B,5-3,intermediate,HP,DRO141TX,Kanavaro,257,2,intermediate_ls,2
5-3C-rep1,5,3,C,1,5-3C,5-3,intermediate,HP,DRO141TX,Kanavaro,258,3,intermediate_ls,2
5-3C-rep2,5,3,C,2,5-3C,5-3,intermediate,HP,DRO141TX,Kanavaro,259,3,intermediate_ls,2
5-4B-rep1,5,4,B,1,5-4B,5-4,infected,UV/HP,DRO141TX,Buvena,260,2,infected_ls,2
5-4C-rep1,5,4,C,1,5-4C,5-4,infected,UV/HP,DRO141TX,Buvena,261,3,infected_ls,2
5-4C-rep2,5,4,C,2,5-4C,5-4,infected,UV/HP,DRO141TX,Buvena,262,3,infected_ls,2
5-5A-rep1,5,5,A,1,5-5A,5-5,infected,ECA/HP,DRO141TX,Arawak,263,1,infected_ls,2
5-5A-rep2,5,5,A,2,5-5A,5-5,infected,ECA/HP,DRO141TX,Arawak,264,1,infected_ls,2
5-5B-rep1,5,5,B,1,5-5B,5-5,infected,ECA/HP,DRO141TX,Arawak,265,2,infected_ls,2
5-5B-rep2,5,5,B,2,5-5B,5-5,infected,ECA/HP,DRO141TX,Arawak,266,2,infected_ls,2
5-5C-rep1,5,5,C,1,5-5C,5-5,infected,ECA/HP,DRO141TX,Arawak,267,3,infected_ls,2
5-6A-rep1,5,6,A,1,5-6A,5-6,intermediate,UV,DRO141TX,Maxibel,268,1,intermediate_ls,2
5-6B-rep1,5,6,B,1,5-6B,5-6,intermediate,UV,DRO141TX,Maxibel,269,2,intermediate_ls,2
5-6B-rep2,5,6,B,2,5-6B,5-6,intermediate,UV,DRO141TX,Maxibel,270,2,intermediate_ls,2
5-6C-rep1,5,6,C,1,5-6C,5-6,intermediate,UV,DRO141TX,Maxibel,271,3,intermediate_ls,2
5-6C-rep2,5,6,C,2,5-6C,5-6,intermediate,UV,DRO141TX,Maxibel,272,3,intermediate_ls,2
5-7A-rep1,5,7,A,1,5-7A,5-7,infected,UV/SF,Maxifort,Batistuta,273,1,infected_ls,2
5-7A-rep2,5,7,A,2,5-7A,5-7,infected,UV/SF,Maxifort,Batistuta,274,1,infected_ls,2
5-7B-rep1,5,7,B,1,5-7B,5-7,infected,UV/SF,Maxifort,Batistuta,275,2,infected_ls,2
5-7B-rep2,5,7,B,2,5-7B,5-7,infected,UV/SF,Maxifort,Batistuta,276,2,infected_ls,2
5-7C-rep1,5,7,C,1,5-7C,5-7,infected,UV/SF,Maxifort,Batistuta,277,3,infected_ls,2
5-7C-rep2,5,7,C,2,5-7C,5-7,infected,UV/SF,Maxifort,Batistuta,278,3,infected_ls,2
5-8A-rep1,5,8,A,1,5-8A,5-8,healthy,UV/HP,Maxifort,Merlice,279,1,healthy_ls,2
5-8A-rep2,5,8,A,2,5-8A,5-8,healthy,UV/HP,Maxifort,Merlice,280,1,healthy_ls,2
5-8B-rep1,5,8,B,1,5-8B,5-8,healthy,UV/HP,Maxifort,Merlice,281,2,healthy_ls,2
5-8C-rep1,5,8,C,1,5-8C,5-8,healthy,UV/HP,Maxifort,Merlice,282,3,healthy_ls,2
5-9A-rep1,5,9,A,1,5-9A,5-9,healthy,HP,Ebrando,Arawak,283,1,healthy_ls,2
5-9A-rep2,5,9,A,2,5-9A,5-9,healthy,HP,Ebrando,Arawak,284,1,healthy_ls,2
5-9B-rep1,5,9,B,1,5-9B,5-9,healthy,HP,Ebrando,Arawak,285,2,healthy_ls,2
5-9B-rep2,5,9,B,2,5-9B,5-9,healthy,HP,Ebrando,Arawak,286,2,healthy_ls,2
5-9C-rep1,5,9,C,1,5-9C,5-9,healthy,HP,Ebrando,Arawak,287,3,healthy_ls,2
5-9C-rep2,5,9,C,2,5-9C,5-9,healthy,HP,Ebrando,Arawak,288,3,healthy_ls,2
